,DateTime,Junction,Vehicles,ID,date,time,hour,day,month,year,dayofweek
24419,20-04-2017 11.00,3,53,20170420113,20-04-2017,11.00.00,11,20,4,2017,3
24420,20-04-2017 12.00,3,54,20170420123,20-04-2017,12.00.00,12,20,4,2017,3
24421,20-04-2017 13.00,3,36,20170420133,20-04-2017,13.00.00,13,20,4,2017,3
24422,20-04-2017 14.00,3,41,20170420143,20-04-2017,14.00.00,14,20,4,2017,3
24423,20-04-2017 15.00,3,43,20170420153,20-04-2017,15.00.00,15,20,4,2017,3
24424,20-04-2017 16.00,3,33,20170420163,20-04-2017,16.00.00,16,20,4,2017,3
24425,20-04-2017 17.00,3,39,20170420173,20-04-2017,17.00.00,17,20,4,2017,3
24426,20-04-2017 18.00,3,35,20170420183,20-04-2017,18.00.00,18,20,4,2017,3
24427,20-04-2017 19.00,3,39,20170420193,20-04-2017,19.00.00,19,20,4,2017,3
24428,20-04-2017 20.00,3,39,20170420203,20-04-2017,20.00.00,20,20,4,2017,3
24429,20-04-2017 21.00,3,45,20170420213,20-04-2017,21.00.00,21,20,4,2017,3
24430,20-04-2017 22.00,3,32,20170420223,20-04-2017,22.00.00,22,20,4,2017,3
24431,20-04-2017 23.00,3,28,20170420233,20-04-2017,23.00.00,23,20,4,2017,3
24432,21-04-2017 0.00,3,31,20170421003,21-04-2017,0.00.00,0,21,4,2017,4
24433,21-04-2017 1.00,3,16,20170421013,21-04-2017,1.00.00,1,21,4,2017,4
24434,21-04-2017 2.00,3,14,20170421023,21-04-2017,2.00.00,2,21,4,2017,4
24435,21-04-2017 3.00,3,11,20170421033,21-04-2017,3.00.00,3,21,4,2017,4
24436,21-04-2017 4.00,3,8,20170421043,21-04-2017,4.00.00,4,21,4,2017,4
24437,21-04-2017 5.00,3,12,20170421053,21-04-2017,5.00.00,5,21,4,2017,4
24438,21-04-2017 6.00,3,12,20170421063,21-04-2017,6.00.00,6,21,4,2017,4
24439,21-04-2017 7.00,3,12,20170421073,21-04-2017,7.00.00,7,21,4,2017,4
24440,21-04-2017 8.00,3,15,20170421083,21-04-2017,8.00.00,8,21,4,2017,4
24441,21-04-2017 9.00,3,22,20170421093,21-04-2017,9.00.00,9,21,4,2017,4
24442,21-04-2017 10.00,3,26,20170421103,21-04-2017,10.00.00,10,21,4,2017,4
24443,21-04-2017 11.00,3,35,20170421113,21-04-2017,11.00.00,11,21,4,2017,4
24444,21-04-2017 12.00,3,50,20170421123,21-04-2017,12.00.00,12,21,4,2017,4
24445,21-04-2017 13.00,3,32,20170421133,21-04-2017,13.00.00,13,21,4,2017,4
24446,21-04-2017 14.00,3,35,20170421143,21-04-2017,14.00.00,14,21,4,2017,4
24447,21-04-2017 15.00,3,35,20170421153,21-04-2017,15.00.00,15,21,4,2017,4
24448,21-04-2017 16.00,3,41,20170421163,21-04-2017,16.00.00,16,21,4,2017,4
24449,21-04-2017 17.00,3,32,20170421173,21-04-2017,17.00.00,17,21,4,2017,4
24450,21-04-2017 18.00,3,32,20170421183,21-04-2017,18.00.00,18,21,4,2017,4
24451,21-04-2017 19.00,3,39,20170421193,21-04-2017,19.00.00,19,21,4,2017,4
24452,21-04-2017 20.00,3,34,20170421203,21-04-2017,20.00.00,20,21,4,2017,4
24453,21-04-2017 21.00,3,32,20170421213,21-04-2017,21.00.00,21,21,4,2017,4
24454,21-04-2017 22.00,3,31,20170421223,21-04-2017,22.00.00,22,21,4,2017,4
24455,21-04-2017 23.00,3,28,20170421233,21-04-2017,23.00.00,23,21,4,2017,4
24456,22-04-2017 0.00,3,26,20170422003,22-04-2017,0.00.00,0,22,4,2017,5
24457,22-04-2017 1.00,3,17,20170422013,22-04-2017,1.00.00,1,22,4,2017,5
24458,22-04-2017 2.00,3,15,20170422023,22-04-2017,2.00.00,2,22,4,2017,5
24459,22-04-2017 3.00,3,12,20170422033,22-04-2017,3.00.00,3,22,4,2017,5
24460,22-04-2017 4.00,3,9,20170422043,22-04-2017,4.00.00,4,22,4,2017,5
24461,22-04-2017 5.00,3,10,20170422053,22-04-2017,5.00.00,5,22,4,2017,5
24462,22-04-2017 6.00,3,9,20170422063,22-04-2017,6.00.00,6,22,4,2017,5
24463,22-04-2017 7.00,3,12,20170422073,22-04-2017,7.00.00,7,22,4,2017,5
24464,22-04-2017 8.00,3,18,20170422083,22-04-2017,8.00.00,8,22,4,2017,5
24465,22-04-2017 9.00,3,18,20170422093,22-04-2017,9.00.00,9,22,4,2017,5
24466,22-04-2017 10.00,3,22,20170422103,22-04-2017,10.00.00,10,22,4,2017,5
24467,22-04-2017 11.00,3,22,20170422113,22-04-2017,11.00.00,11,22,4,2017,5
24468,22-04-2017 12.00,3,25,20170422123,22-04-2017,12.00.00,12,22,4,2017,5
24469,22-04-2017 13.00,3,27,20170422133,22-04-2017,13.00.00,13,22,4,2017,5
24470,22-04-2017 14.00,3,20,20170422143,22-04-2017,14.00.00,14,22,4,2017,5
24471,22-04-2017 15.00,3,20,20170422153,22-04-2017,15.00.00,15,22,4,2017,5
24472,22-04-2017 16.00,3,27,20170422163,22-04-2017,16.00.00,16,22,4,2017,5
24473,22-04-2017 17.00,3,29,20170422173,22-04-2017,17.00.00,17,22,4,2017,5
24474,22-04-2017 18.00,3,23,20170422183,22-04-2017,18.00.00,18,22,4,2017,5
24475,22-04-2017 19.00,3,26,20170422193,22-04-2017,19.00.00,19,22,4,2017,5
24476,22-04-2017 20.00,3,28,20170422203,22-04-2017,20.00.00,20,22,4,2017,5
24477,22-04-2017 21.00,3,24,20170422213,22-04-2017,21.00.00,21,22,4,2017,5
24478,22-04-2017 22.00,3,27,20170422223,22-04-2017,22.00.00,22,22,4,2017,5
24479,22-04-2017 23.00,3,24,20170422233,22-04-2017,23.00.00,23,22,4,2017,5
24480,23-04-2017 0.00,3,25,20170423003,23-04-2017,0.00.00,0,23,4,2017,6
24481,23-04-2017 1.00,3,16,20170423013,23-04-2017,1.00.00,1,23,4,2017,6
24482,23-04-2017 2.00,3,12,20170423023,23-04-2017,2.00.00,2,23,4,2017,6
24483,23-04-2017 3.00,3,9,20170423033,23-04-2017,3.00.00,3,23,4,2017,6
24484,23-04-2017 4.00,3,10,20170423043,23-04-2017,4.00.00,4,23,4,2017,6
24485,23-04-2017 5.00,3,7,20170423053,23-04-2017,5.00.00,5,23,4,2017,6
24486,23-04-2017 6.00,3,9,20170423063,23-04-2017,6.00.00,6,23,4,2017,6
24487,23-04-2017 7.00,3,10,20170423073,23-04-2017,7.00.00,7,23,4,2017,6
24488,23-04-2017 8.00,3,12,20170423083,23-04-2017,8.00.00,8,23,4,2017,6
24489,23-04-2017 9.00,3,17,20170423093,23-04-2017,9.00.00,9,23,4,2017,6
24490,23-04-2017 10.00,3,18,20170423103,23-04-2017,10.00.00,10,23,4,2017,6
24491,23-04-2017 11.00,3,22,20170423113,23-04-2017,11.00.00,11,23,4,2017,6
24492,23-04-2017 12.00,3,26,20170423123,23-04-2017,12.00.00,12,23,4,2017,6
24493,23-04-2017 13.00,3,23,20170423133,23-04-2017,13.00.00,13,23,4,2017,6
24494,23-04-2017 14.00,3,22,20170423143,23-04-2017,14.00.00,14,23,4,2017,6
24495,23-04-2017 15.00,3,23,20170423153,23-04-2017,15.00.00,15,23,4,2017,6
24496,23-04-2017 16.00,3,25,20170423163,23-04-2017,16.00.00,16,23,4,2017,6
24497,23-04-2017 17.00,3,24,20170423173,23-04-2017,17.00.00,17,23,4,2017,6
24498,23-04-2017 18.00,3,23,20170423183,23-04-2017,18.00.00,18,23,4,2017,6
24499,23-04-2017 19.00,3,22,20170423193,23-04-2017,19.00.00,19,23,4,2017,6
24500,23-04-2017 20.00,3,28,20170423203,23-04-2017,20.00.00,20,23,4,2017,6
24501,23-04-2017 21.00,3,35,20170423213,23-04-2017,21.00.00,21,23,4,2017,6
24502,23-04-2017 22.00,3,31,20170423223,23-04-2017,22.00.00,22,23,4,2017,6
24503,23-04-2017 23.00,3,28,20170423233,23-04-2017,23.00.00,23,23,4,2017,6
24504,24-04-2017 0.00,3,32,20170424003,24-04-2017,0.00.00,0,24,4,2017,0
24505,24-04-2017 1.00,3,11,20170424013,24-04-2017,1.00.00,1,24,4,2017,0
24506,24-04-2017 2.00,3,8,20170424023,24-04-2017,2.00.00,2,24,4,2017,0
24507,24-04-2017 3.00,3,8,20170424033,24-04-2017,3.00.00,3,24,4,2017,0
24508,24-04-2017 4.00,3,9,20170424043,24-04-2017,4.00.00,4,24,4,2017,0
24509,24-04-2017 5.00,3,6,20170424053,24-04-2017,5.00.00,5,24,4,2017,0
24510,24-04-2017 6.00,3,13,20170424063,24-04-2017,6.00.00,6,24,4,2017,0
24511,24-04-2017 7.00,3,15,20170424073,24-04-2017,7.00.00,7,24,4,2017,0
24512,24-04-2017 8.00,3,15,20170424083,24-04-2017,8.00.00,8,24,4,2017,0
24513,24-04-2017 9.00,3,22,20170424093,24-04-2017,9.00.00,9,24,4,2017,0
24514,24-04-2017 10.00,3,26,20170424103,24-04-2017,10.00.00,10,24,4,2017,0
24515,24-04-2017 11.00,3,27,20170424113,24-04-2017,11.00.00,11,24,4,2017,0
24516,24-04-2017 12.00,3,30,20170424123,24-04-2017,12.00.00,12,24,4,2017,0
24517,24-04-2017 13.00,3,19,20170424133,24-04-2017,13.00.00,13,24,4,2017,0
24518,24-04-2017 14.00,3,24,20170424143,24-04-2017,14.00.00,14,24,4,2017,0
24519,24-04-2017 15.00,3,23,20170424153,24-04-2017,15.00.00,15,24,4,2017,0
24520,24-04-2017 16.00,3,24,20170424163,24-04-2017,16.00.00,16,24,4,2017,0
24521,24-04-2017 17.00,3,28,20170424173,24-04-2017,17.00.00,17,24,4,2017,0
24522,24-04-2017 18.00,3,31,20170424183,24-04-2017,18.00.00,18,24,4,2017,0
24523,24-04-2017 19.00,3,29,20170424193,24-04-2017,19.00.00,19,24,4,2017,0
24524,24-04-2017 20.00,3,38,20170424203,24-04-2017,20.00.00,20,24,4,2017,0
24525,24-04-2017 21.00,3,40,20170424213,24-04-2017,21.00.00,21,24,4,2017,0
24526,24-04-2017 22.00,3,34,20170424223,24-04-2017,22.00.00,22,24,4,2017,0
24527,24-04-2017 23.00,3,20,20170424233,24-04-2017,23.00.00,23,24,4,2017,0
24528,25-04-2017 0.00,3,24,20170425003,25-04-2017,0.00.00,0,25,4,2017,1
24529,25-04-2017 1.00,3,18,20170425013,25-04-2017,1.00.00,1,25,4,2017,1
24530,25-04-2017 2.00,3,12,20170425023,25-04-2017,2.00.00,2,25,4,2017,1
24531,25-04-2017 3.00,3,10,20170425033,25-04-2017,3.00.00,3,25,4,2017,1
24532,25-04-2017 4.00,3,11,20170425043,25-04-2017,4.00.00,4,25,4,2017,1
24533,25-04-2017 5.00,3,9,20170425053,25-04-2017,5.00.00,5,25,4,2017,1
24534,25-04-2017 6.00,3,11,20170425063,25-04-2017,6.00.00,6,25,4,2017,1
24535,25-04-2017 7.00,3,9,20170425073,25-04-2017,7.00.00,7,25,4,2017,1
24536,25-04-2017 8.00,3,16,20170425083,25-04-2017,8.00.00,8,25,4,2017,1
24537,25-04-2017 9.00,3,18,20170425093,25-04-2017,9.00.00,9,25,4,2017,1
24538,25-04-2017 10.00,3,25,20170425103,25-04-2017,10.00.00,10,25,4,2017,1
24539,25-04-2017 11.00,3,25,20170425113,25-04-2017,11.00.00,11,25,4,2017,1
24540,25-04-2017 12.00,3,33,20170425123,25-04-2017,12.00.00,12,25,4,2017,1
24541,25-04-2017 13.00,3,33,20170425133,25-04-2017,13.00.00,13,25,4,2017,1
24542,25-04-2017 14.00,3,27,20170425143,25-04-2017,14.00.00,14,25,4,2017,1
24543,25-04-2017 15.00,3,29,20170425153,25-04-2017,15.00.00,15,25,4,2017,1
24544,25-04-2017 16.00,3,27,20170425163,25-04-2017,16.00.00,16,25,4,2017,1
24545,25-04-2017 17.00,3,22,20170425173,25-04-2017,17.00.00,17,25,4,2017,1
24546,25-04-2017 18.00,3,29,20170425183,25-04-2017,18.00.00,18,25,4,2017,1
24547,25-04-2017 19.00,3,30,20170425193,25-04-2017,19.00.00,19,25,4,2017,1
24548,25-04-2017 20.00,3,54,20170425203,25-04-2017,20.00.00,20,25,4,2017,1
24549,25-04-2017 21.00,3,32,20170425213,25-04-2017,21.00.00,21,25,4,2017,1
24550,25-04-2017 22.00,3,26,20170425223,25-04-2017,22.00.00,22,25,4,2017,1
24551,25-04-2017 23.00,3,21,20170425233,25-04-2017,23.00.00,23,25,4,2017,1
24552,26-04-2017 0.00,3,19,20170426003,26-04-2017,0.00.00,0,26,4,2017,2
24553,26-04-2017 1.00,3,13,20170426013,26-04-2017,1.00.00,1,26,4,2017,2
24554,26-04-2017 2.00,3,7,20170426023,26-04-2017,2.00.00,2,26,4,2017,2
24555,26-04-2017 3.00,3,9,20170426033,26-04-2017,3.00.00,3,26,4,2017,2
24556,26-04-2017 4.00,3,11,20170426043,26-04-2017,4.00.00,4,26,4,2017,2
24557,26-04-2017 5.00,3,8,20170426053,26-04-2017,5.00.00,5,26,4,2017,2
24558,26-04-2017 6.00,3,5,20170426063,26-04-2017,6.00.00,6,26,4,2017,2
24559,26-04-2017 7.00,3,9,20170426073,26-04-2017,7.00.00,7,26,4,2017,2
24560,26-04-2017 8.00,3,12,20170426083,26-04-2017,8.00.00,8,26,4,2017,2
24561,26-04-2017 9.00,3,16,20170426093,26-04-2017,9.00.00,9,26,4,2017,2
24562,26-04-2017 10.00,3,26,20170426103,26-04-2017,10.00.00,10,26,4,2017,2
24563,26-04-2017 11.00,3,20,20170426113,26-04-2017,11.00.00,11,26,4,2017,2
24564,26-04-2017 12.00,3,24,20170426123,26-04-2017,12.00.00,12,26,4,2017,2
24565,26-04-2017 13.00,3,21,20170426133,26-04-2017,13.00.00,13,26,4,2017,2
24566,26-04-2017 14.00,3,32,20170426143,26-04-2017,14.00.00,14,26,4,2017,2
24567,26-04-2017 15.00,3,26,20170426153,26-04-2017,15.00.00,15,26,4,2017,2
24568,26-04-2017 16.00,3,22,20170426163,26-04-2017,16.00.00,16,26,4,2017,2
24569,26-04-2017 17.00,3,25,20170426173,26-04-2017,17.00.00,17,26,4,2017,2
24570,26-04-2017 18.00,3,23,20170426183,26-04-2017,18.00.00,18,26,4,2017,2
24571,26-04-2017 19.00,3,19,20170426193,26-04-2017,19.00.00,19,26,4,2017,2
24572,26-04-2017 20.00,3,21,20170426203,26-04-2017,20.00.00,20,26,4,2017,2
24573,26-04-2017 21.00,3,27,20170426213,26-04-2017,21.00.00,21,26,4,2017,2
24574,26-04-2017 22.00,3,26,20170426223,26-04-2017,22.00.00,22,26,4,2017,2
24575,26-04-2017 23.00,3,19,20170426233,26-04-2017,23.00.00,23,26,4,2017,2
24576,27-04-2017 0.00,3,17,20170427003,27-04-2017,0.00.00,0,27,4,2017,3
24577,27-04-2017 1.00,3,13,20170427013,27-04-2017,1.00.00,1,27,4,2017,3
24578,27-04-2017 2.00,3,11,20170427023,27-04-2017,2.00.00,2,27,4,2017,3
24579,27-04-2017 3.00,3,8,20170427033,27-04-2017,3.00.00,3,27,4,2017,3
24580,27-04-2017 4.00,3,6,20170427043,27-04-2017,4.00.00,4,27,4,2017,3
24581,27-04-2017 5.00,3,8,20170427053,27-04-2017,5.00.00,5,27,4,2017,3
24582,27-04-2017 6.00,3,9,20170427063,27-04-2017,6.00.00,6,27,4,2017,3
24583,27-04-2017 7.00,3,8,20170427073,27-04-2017,7.00.00,7,27,4,2017,3
24584,27-04-2017 8.00,3,12,20170427083,27-04-2017,8.00.00,8,27,4,2017,3
24585,27-04-2017 9.00,3,15,20170427093,27-04-2017,9.00.00,9,27,4,2017,3
24586,27-04-2017 10.00,3,23,20170427103,27-04-2017,10.00.00,10,27,4,2017,3
24587,27-04-2017 11.00,3,21,20170427113,27-04-2017,11.00.00,11,27,4,2017,3
24588,27-04-2017 12.00,3,25,20170427123,27-04-2017,12.00.00,12,27,4,2017,3
24589,27-04-2017 13.00,3,19,20170427133,27-04-2017,13.00.00,13,27,4,2017,3
24590,27-04-2017 14.00,3,19,20170427143,27-04-2017,14.00.00,14,27,4,2017,3
24591,27-04-2017 15.00,3,19,20170427153,27-04-2017,15.00.00,15,27,4,2017,3
24592,27-04-2017 16.00,3,18,20170427163,27-04-2017,16.00.00,16,27,4,2017,3
24593,27-04-2017 17.00,3,26,20170427173,27-04-2017,17.00.00,17,27,4,2017,3
24594,27-04-2017 18.00,3,31,20170427183,27-04-2017,18.00.00,18,27,4,2017,3
24595,27-04-2017 19.00,3,22,20170427193,27-04-2017,19.00.00,19,27,4,2017,3
24596,27-04-2017 20.00,3,27,20170427203,27-04-2017,20.00.00,20,27,4,2017,3
24597,27-04-2017 21.00,3,19,20170427213,27-04-2017,21.00.00,21,27,4,2017,3
24598,27-04-2017 22.00,3,18,20170427223,27-04-2017,22.00.00,22,27,4,2017,3
24599,27-04-2017 23.00,3,16,20170427233,27-04-2017,23.00.00,23,27,4,2017,3
24600,28-04-2017 0.00,3,16,20170428003,28-04-2017,0.00.00,0,28,4,2017,4
24601,28-04-2017 1.00,3,10,20170428013,28-04-2017,1.00.00,1,28,4,2017,4
24602,28-04-2017 2.00,3,9,20170428023,28-04-2017,2.00.00,2,28,4,2017,4
24603,28-04-2017 3.00,3,9,20170428033,28-04-2017,3.00.00,3,28,4,2017,4
24604,28-04-2017 4.00,3,10,20170428043,28-04-2017,4.00.00,4,28,4,2017,4
24605,28-04-2017 5.00,3,9,20170428053,28-04-2017,5.00.00,5,28,4,2017,4
24606,28-04-2017 6.00,3,12,20170428063,28-04-2017,6.00.00,6,28,4,2017,4
24607,28-04-2017 7.00,3,12,20170428073,28-04-2017,7.00.00,7,28,4,2017,4
24608,28-04-2017 8.00,3,12,20170428083,28-04-2017,8.00.00,8,28,4,2017,4
24609,28-04-2017 9.00,3,14,20170428093,28-04-2017,9.00.00,9,28,4,2017,4
24610,28-04-2017 10.00,3,13,20170428103,28-04-2017,10.00.00,10,28,4,2017,4
24611,28-04-2017 11.00,3,19,20170428113,28-04-2017,11.00.00,11,28,4,2017,4
24612,28-04-2017 12.00,3,16,20170428123,28-04-2017,12.00.00,12,28,4,2017,4
24613,28-04-2017 13.00,3,18,20170428133,28-04-2017,13.00.00,13,28,4,2017,4
24614,28-04-2017 14.00,3,20,20170428143,28-04-2017,14.00.00,14,28,4,2017,4
24615,28-04-2017 15.00,3,21,20170428153,28-04-2017,15.00.00,15,28,4,2017,4
24616,28-04-2017 16.00,3,16,20170428163,28-04-2017,16.00.00,16,28,4,2017,4
24617,28-04-2017 17.00,3,21,20170428173,28-04-2017,17.00.00,17,28,4,2017,4
24618,28-04-2017 18.00,3,27,20170428183,28-04-2017,18.00.00,18,28,4,2017,4
24619,28-04-2017 19.00,3,26,20170428193,28-04-2017,19.00.00,19,28,4,2017,4
24620,28-04-2017 20.00,3,23,20170428203,28-04-2017,20.00.00,20,28,4,2017,4
24621,28-04-2017 21.00,3,28,20170428213,28-04-2017,21.00.00,21,28,4,2017,4
24622,28-04-2017 22.00,3,24,20170428223,28-04-2017,22.00.00,22,28,4,2017,4
24623,28-04-2017 23.00,3,19,20170428233,28-04-2017,23.00.00,23,28,4,2017,4
24624,29-04-2017 0.00,3,18,20170429003,29-04-2017,0.00.00,0,29,4,2017,5
24625,29-04-2017 1.00,3,16,20170429013,29-04-2017,1.00.00,1,29,4,2017,5
24626,29-04-2017 2.00,3,11,20170429023,29-04-2017,2.00.00,2,29,4,2017,5
24627,29-04-2017 3.00,3,8,20170429033,29-04-2017,3.00.00,3,29,4,2017,5
24628,29-04-2017 4.00,3,7,20170429043,29-04-2017,4.00.00,4,29,4,2017,5
24629,29-04-2017 5.00,3,6,20170429053,29-04-2017,5.00.00,5,29,4,2017,5
24630,29-04-2017 6.00,3,5,20170429063,29-04-2017,6.00.00,6,29,4,2017,5
24631,29-04-2017 7.00,3,5,20170429073,29-04-2017,7.00.00,7,29,4,2017,5
24632,29-04-2017 8.00,3,8,20170429083,29-04-2017,8.00.00,8,29,4,2017,5
24633,29-04-2017 9.00,3,13,20170429093,29-04-2017,9.00.00,9,29,4,2017,5
24634,29-04-2017 10.00,3,13,20170429103,29-04-2017,10.00.00,10,29,4,2017,5
24635,29-04-2017 11.00,3,18,20170429113,29-04-2017,11.00.00,11,29,4,2017,5
24636,29-04-2017 12.00,3,21,20170429123,29-04-2017,12.00.00,12,29,4,2017,5
24637,29-04-2017 13.00,3,19,20170429133,29-04-2017,13.00.00,13,29,4,2017,5
24638,29-04-2017 14.00,3,16,20170429143,29-04-2017,14.00.00,14,29,4,2017,5
24639,29-04-2017 15.00,3,16,20170429153,29-04-2017,15.00.00,15,29,4,2017,5
24640,29-04-2017 16.00,3,15,20170429163,29-04-2017,16.00.00,16,29,4,2017,5
24641,29-04-2017 17.00,3,20,20170429173,29-04-2017,17.00.00,17,29,4,2017,5
24642,29-04-2017 18.00,3,33,20170429183,29-04-2017,18.00.00,18,29,4,2017,5
24643,29-04-2017 19.00,3,36,20170429193,29-04-2017,19.00.00,19,29,4,2017,5
24644,29-04-2017 20.00,3,53,20170429203,29-04-2017,20.00.00,20,29,4,2017,5
24645,29-04-2017 21.00,3,54,20170429213,29-04-2017,21.00.00,21,29,4,2017,5
24646,29-04-2017 22.00,3,29,20170429223,29-04-2017,22.00.00,22,29,4,2017,5
24647,29-04-2017 23.00,3,25,20170429233,29-04-2017,23.00.00,23,29,4,2017,5
24648,30-04-2017 0.00,3,20,20170430003,30-04-2017,0.00.00,0,30,4,2017,6
24649,30-04-2017 1.00,3,14,20170430013,30-04-2017,1.00.00,1,30,4,2017,6
24650,30-04-2017 2.00,3,11,20170430023,30-04-2017,2.00.00,2,30,4,2017,6
24651,30-04-2017 3.00,3,10,20170430033,30-04-2017,3.00.00,3,30,4,2017,6
24652,30-04-2017 4.00,3,11,20170430043,30-04-2017,4.00.00,4,30,4,2017,6
24653,30-04-2017 5.00,3,7,20170430053,30-04-2017,5.00.00,5,30,4,2017,6
24654,30-04-2017 6.00,3,5,20170430063,30-04-2017,6.00.00,6,30,4,2017,6
24655,30-04-2017 7.00,3,7,20170430073,30-04-2017,7.00.00,7,30,4,2017,6
24656,30-04-2017 8.00,3,12,20170430083,30-04-2017,8.00.00,8,30,4,2017,6
24657,30-04-2017 9.00,3,15,20170430093,30-04-2017,9.00.00,9,30,4,2017,6
24658,30-04-2017 10.00,3,22,20170430103,30-04-2017,10.00.00,10,30,4,2017,6
24659,30-04-2017 11.00,3,19,20170430113,30-04-2017,11.00.00,11,30,4,2017,6
24660,30-04-2017 12.00,3,18,20170430123,30-04-2017,12.00.00,12,30,4,2017,6
24661,30-04-2017 13.00,3,21,20170430133,30-04-2017,13.00.00,13,30,4,2017,6
24662,30-04-2017 14.00,3,19,20170430143,30-04-2017,14.00.00,14,30,4,2017,6
24663,30-04-2017 15.00,3,18,20170430153,30-04-2017,15.00.00,15,30,4,2017,6
24664,30-04-2017 16.00,3,19,20170430163,30-04-2017,16.00.00,16,30,4,2017,6
24665,30-04-2017 17.00,3,31,20170430173,30-04-2017,17.00.00,17,30,4,2017,6
24666,30-04-2017 18.00,3,55,20170430183,30-04-2017,18.00.00,18,30,4,2017,6
24667,30-04-2017 19.00,3,40,20170430193,30-04-2017,19.00.00,19,30,4,2017,6
24668,30-04-2017 20.00,3,41,20170430203,30-04-2017,20.00.00,20,30,4,2017,6
24669,30-04-2017 21.00,3,39,20170430213,30-04-2017,21.00.00,21,30,4,2017,6
24670,30-04-2017 22.00,3,38,20170430223,30-04-2017,22.00.00,22,30,4,2017,6
24671,30-04-2017 23.00,3,42,20170430233,30-04-2017,23.00.00,23,30,4,2017,6
24672,01-05-2017 0.00,3,43,20170501003,01-05-2017,0.00.00,0,1,5,2017,0
24673,01-05-2017 1.00,3,23,20170501013,01-05-2017,1.00.00,1,1,5,2017,0
24674,01-05-2017 2.00,3,12,20170501023,01-05-2017,2.00.00,2,1,5,2017,0
24675,01-05-2017 3.00,3,9,20170501033,01-05-2017,3.00.00,3,1,5,2017,0
24676,01-05-2017 4.00,3,9,20170501043,01-05-2017,4.00.00,4,1,5,2017,0
24677,01-05-2017 5.00,3,9,20170501053,01-05-2017,5.00.00,5,1,5,2017,0
24678,01-05-2017 6.00,3,13,20170501063,01-05-2017,6.00.00,6,1,5,2017,0
24679,01-05-2017 7.00,3,13,20170501073,01-05-2017,7.00.00,7,1,5,2017,0
24680,01-05-2017 8.00,3,13,20170501083,01-05-2017,8.00.00,8,1,5,2017,0
24681,01-05-2017 9.00,3,12,20170501093,01-05-2017,9.00.00,9,1,5,2017,0
24682,01-05-2017 10.00,3,24,20170501103,01-05-2017,10.00.00,10,1,5,2017,0
24683,01-05-2017 11.00,3,23,20170501113,01-05-2017,11.00.00,11,1,5,2017,0
24684,01-05-2017 12.00,3,22,20170501123,01-05-2017,12.00.00,12,1,5,2017,0
24685,01-05-2017 13.00,3,25,20170501133,01-05-2017,13.00.00,13,1,5,2017,0
24686,01-05-2017 14.00,3,23,20170501143,01-05-2017,14.00.00,14,1,5,2017,0
24687,01-05-2017 15.00,3,23,20170501153,01-05-2017,15.00.00,15,1,5,2017,0
24688,01-05-2017 16.00,3,16,20170501163,01-05-2017,16.00.00,16,1,5,2017,0
24689,01-05-2017 17.00,3,20,20170501173,01-05-2017,17.00.00,17,1,5,2017,0
24690,01-05-2017 18.00,3,18,20170501183,01-05-2017,18.00.00,18,1,5,2017,0
24691,01-05-2017 19.00,3,21,20170501193,01-05-2017,19.00.00,19,1,5,2017,0
24692,01-05-2017 20.00,3,22,20170501203,01-05-2017,20.00.00,20,1,5,2017,0
24693,01-05-2017 21.00,3,20,20170501213,01-05-2017,21.00.00,21,1,5,2017,0
24694,01-05-2017 22.00,3,17,20170501223,01-05-2017,22.00.00,22,1,5,2017,0
24695,01-05-2017 23.00,3,15,20170501233,01-05-2017,23.00.00,23,1,5,2017,0
24696,02-05-2017 0.00,3,15,20170502003,02-05-2017,0.00.00,0,2,5,2017,1
24697,02-05-2017 1.00,3,11,20170502013,02-05-2017,1.00.00,1,2,5,2017,1
24698,02-05-2017 2.00,3,7,20170502023,02-05-2017,2.00.00,2,2,5,2017,1
24699,02-05-2017 3.00,3,10,20170502033,02-05-2017,3.00.00,3,2,5,2017,1
24700,02-05-2017 4.00,3,5,20170502043,02-05-2017,4.00.00,4,2,5,2017,1
24701,02-05-2017 5.00,3,9,20170502053,02-05-2017,5.00.00,5,2,5,2017,1
24702,02-05-2017 6.00,3,8,20170502063,02-05-2017,6.00.00,6,2,5,2017,1
24703,02-05-2017 7.00,3,9,20170502073,02-05-2017,7.00.00,7,2,5,2017,1
24704,02-05-2017 8.00,3,11,20170502083,02-05-2017,8.00.00,8,2,5,2017,1
24705,02-05-2017 9.00,3,15,20170502093,02-05-2017,9.00.00,9,2,5,2017,1
24706,02-05-2017 10.00,3,16,20170502103,02-05-2017,10.00.00,10,2,5,2017,1
24707,02-05-2017 11.00,3,28,20170502113,02-05-2017,11.00.00,11,2,5,2017,1
24708,02-05-2017 12.00,3,26,20170502123,02-05-2017,12.00.00,12,2,5,2017,1
24709,02-05-2017 13.00,3,26,20170502133,02-05-2017,13.00.00,13,2,5,2017,1
24710,02-05-2017 14.00,3,33,20170502143,02-05-2017,14.00.00,14,2,5,2017,1
24711,02-05-2017 15.00,3,29,20170502153,02-05-2017,15.00.00,15,2,5,2017,1
24712,02-05-2017 16.00,3,24,20170502163,02-05-2017,16.00.00,16,2,5,2017,1
24713,02-05-2017 17.00,3,23,20170502173,02-05-2017,17.00.00,17,2,5,2017,1
24714,02-05-2017 18.00,3,20,20170502183,02-05-2017,18.00.00,18,2,5,2017,1
24715,02-05-2017 19.00,3,18,20170502193,02-05-2017,19.00.00,19,2,5,2017,1
